0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	-2	117	-7	-2	117	-75	-2	117	-11	-2	117	-11	-2	117	-11	-2	117	-11	-2	117	-11	-2	117	-43	-2	117	-13	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
0	14	7	0	15	7	0	14	7	0	15	7	0	14	7	0	15	7	0	14	7	0	15	7	0	14	7	0	15	7	0	14	7	0	15	7	0	14	7	0	15	7	0	14	7	0	15	7	0	14	7	0	15	7	0	14	7	0	15	7	0	14	7	0	15	7	0	14	7	0	15	7	0	14	7	-2	117	-22	-2	125	9	-2	125	1	-2	125	1	-2	125	1	-2	125	1	-2	125	1	-2	125	3	-2	117	122	0	14	7	0	15	7	0	14	7	0	15	7	0	14	7	0	15	7	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	-2	117	-6	-2	125	8	-2	125	0	-2	125	0	-2	125	0	-2	125	0	-2	125	0	-2	125	2	-2	117	-6	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	-2	117	-70	-2	125	12	-2	125	4	-2	125	4	-2	125	4	-2	125	4	-2	125	4	-2	125	6	-2	117	-6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
0	14	7	0	15	7	0	14	7	0	15	7	0	14	7	-2	117	-7	-2	117	-75	-2	117	-11	-2	117	-11	-2	117	-11	-2	117	-11	-2	117	-11	-2	117	-11	-2	117	-11	-2	117	-11	-2	117	-11	-2	117	-11	-2	117	-11	-2	117	-11	-2	117	-11	-2	117	-11	-2	117	-11	-2	117	-11	-2	117	-11	-2	117	-27	-2	117	-10	0	14	7	0	15	7	0	14	7	0	15	7	0	14	7	0	15	7	0	14	7	-2	117	-6	0	14	7	0	15	7	0	14	7	0	15	7	0	14	7	0	15	7	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
0	14	5	0	15	5	0	15	5	0	15	5	0	15	5	-2	117	-22	-2	125	9	-2	125	1	-2	125	1	-2	125	1	-2	125	1	-2	125	1	-2	125	1	-2	125	1	-2	125	1	-2	125	1	-2	125	1	-2	125	1	-2	125	1	-2	125	1	-2	125	1	-2	125	1	-2	125	1	-2	125	1	-2	125	1	-2	125	3	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	-2	117	-6	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
0	14	5	0	15	5	0	15	6	0	15	6	0	15	6	-2	117	-6	-2	125	8	-2	125	0	-2	125	0	-2	125	0	-2	125	0	-2	125	0	-2	125	0	-2	125	0	-2	125	0	-2	125	0	-2	125	0	-2	125	0	-2	125	0	-2	125	0	-2	125	0	-2	125	0	-2	125	0	-2	125	0	-2	125	0	-2	125	2	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	-2	117	-6	0	14	6	0	15	6	0	14	6	0	15	6	0	14	6	0	15	6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
0	14	6	0	14	5	0	15	5	0	15	7	0	15	7	-2	117	-6	-2	125	12	-2	125	4	-2	125	4	-2	125	4	-2	125	4	-2	125	4	-2	125	4	-2	125	4	-2	125	4	-2	125	4	-2	125	4	-2	125	4	-2	125	4	-2	125	4	-2	125	4	-2	125	4	-2	125	4	-2	125	4	-2	125	4	-2	125	6	0	14	7	0	15	7	0	14	7	0	15	7	0	14	7	0	15	7	0	14	7	-2	117	-6	0	14	7	0	15	7	0	14	7	0	15	7	0	14	7	0	15	7	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
0	14	5	0	15	5	0	15	5	0	14	7	0	15	7	-2	117	-6	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	-2	117	-6	0	14	5	0	15	5	0	14	5	0	15	5	0	14	5	0	15	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
